loadId,relationshipType,fromDrniId,toDrniId,p2Create,p2CreateActivity,p3Create,p3CreateActivity,p2Latest,p3Latest,latest,drniId,internalPurpose,internalCreate,internalCreateActivity,isEndOfConnection,segmentNumber,seq
1160,HAS,100159,100166,,,,,TRUE,TRUE,2;3,200160,TRUE,TRUE,99999,,,
1161,HAS,100159,100167,,,,,TRUE,TRUE,2;3,200161,TRUE,TRUE,99999,,,
1162,HAS,100159,100168,,,,,TRUE,TRUE,2;3,200162,TRUE,TRUE,99999,,,
1163,HAS,100159,100169,,,,,TRUE,TRUE,2;3,200163,TRUE,TRUE,99999,,,
1164,HAS,100159,100170,,,,,TRUE,TRUE,2;3,200164,TRUE,TRUE,99999,,,
1165,HAS,100159,100171,,,,,TRUE,TRUE,2;3,200165,TRUE,TRUE,99999,,,
1166,HAS,100159,100172,,,,,TRUE,TRUE,2;3,200166,TRUE,TRUE,99999,,,
1167,HAS,100159,100173,,,,,TRUE,TRUE,2;3,200167,TRUE,TRUE,99999,,,
1168,HAS,100159,100174,,,,,TRUE,TRUE,2;3,200168,TRUE,TRUE,99999,,,
1169,HAS,100159,100175,,,,,TRUE,TRUE,2;3,200169,TRUE,TRUE,99999,,,
1170,HAS,100159,100176,,,,,TRUE,TRUE,2;3,200170,TRUE,TRUE,99999,,,
1171,HAS,100159,100177,,,,,TRUE,TRUE,2;3,200171,TRUE,TRUE,99999,,,
1172,HAS,100159,100178,,,,,TRUE,TRUE,2;3,200172,TRUE,TRUE,99999,,,
1173,HAS,100159,100179,,,,,TRUE,TRUE,2;3,200173,TRUE,TRUE,99999,,,
1174,HAS,100161,100180,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200174,,,,,,
1175,HAS,100180,100181,,,,,TRUE,TRUE,2;3,200175,TRUE,TRUE,99999,,,
1176,HAS,100165,100182,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200176,,,,,,
1177,HAS,100182,100183,,,,,TRUE,TRUE,2;3,200177,TRUE,TRUE,99999,,,
1178,HAS,100184,100185,,,,,TRUE,TRUE,2;3,200178,TRUE,TRUE,99999,,,
1179,HAS,100184,100186,,,,,TRUE,TRUE,2;3,200179,TRUE,TRUE,99999,,,
1180,HAS,100185,100187,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200180,,,,,,
1181,HAS,100187,100188,,,,,TRUE,TRUE,2;3,200181,TRUE,TRUE,99999,,,
1182,HAS,100187,100189,,,,,TRUE,TRUE,2;3,200182,TRUE,TRUE,99999,,,
1183,HAS,100187,100190,,,,,TRUE,TRUE,2;3,200183,TRUE,TRUE,99999,,,
1184,HAS,100187,100191,,,,,TRUE,TRUE,2;3,200184,TRUE,TRUE,99999,,,
1185,HAS,100187,100192,,,,,TRUE,TRUE,2;3,200185,TRUE,TRUE,99999,,,
1186,HAS,100187,100193,,,,,TRUE,TRUE,2;3,200186,TRUE,TRUE,99999,,,
1187,HAS,100187,100194,,,,,TRUE,TRUE,2;3,200187,TRUE,TRUE,99999,,,
1188,HAS,100187,100195,,,,,TRUE,TRUE,2;3,200188,TRUE,TRUE,99999,,,
1189,HAS,100187,100196,,,,,TRUE,TRUE,2;3,200189,TRUE,TRUE,99999,,,
1190,HAS,100187,100197,,,,,TRUE,TRUE,2;3,200190,TRUE,TRUE,99999,,,
1191,HAS,100187,100198,,,,,TRUE,TRUE,2;3,200191,TRUE,TRUE,99999,,,
1192,HAS,100187,100199,,,,,TRUE,TRUE,2;3,200192,TRUE,TRUE,99999,,,
1193,HAS,100187,100200,,,,,TRUE,TRUE,2;3,200193,TRUE,TRUE,99999,,,
1194,HAS,100187,100201,,,,,TRUE,TRUE,2;3,200194,TRUE,TRUE,99999,,,
1195,HAS,100187,100202,,,,,TRUE,TRUE,2;3,200195,TRUE,TRUE,99999,,,
1196,HAS,100187,100203,,,,,TRUE,TRUE,2;3,200196,TRUE,TRUE,99999,,,
1197,HAS,100187,100204,,,,,TRUE,TRUE,2;3,200197,TRUE,TRUE,99999,,,
1198,HAS,100187,100205,,,,,TRUE,TRUE,2;3,200198,TRUE,TRUE,99999,,,
1199,HAS,100187,100206,,,,,TRUE,TRUE,2;3,200199,TRUE,TRUE,99999,,,
1200,HAS,100187,100207,,,,,TRUE,TRUE,2;3,200200,TRUE,TRUE,99999,,,
1201,HAS,100190,100208,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200201,,,,,,
1202,HAS,100208,100209,,,,,TRUE,TRUE,2;3,200202,TRUE,TRUE,99999,,,
1203,HAS,100194,100210,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200203,,,,,,
1204,HAS,100210,100211,,,,,TRUE,TRUE,2;3,200204,TRUE,TRUE,99999,,,
1205,HAS,100212,100213,,,,,TRUE,TRUE,2;3,200205,TRUE,TRUE,99999,,,
1206,HAS,100212,100214,,,,,TRUE,TRUE,2;3,200206,TRUE,TRUE,99999,,,
1207,HAS,100213,100215,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200207,,,,,,
1208,HAS,100215,100216,,,,,TRUE,TRUE,2;3,200208,TRUE,TRUE,99999,,,
1209,HAS,100215,100217,,,,,TRUE,TRUE,2;3,200209,TRUE,TRUE,99999,,,
1210,HAS,100215,100218,,,,,TRUE,TRUE,2;3,200210,TRUE,TRUE,99999,,,
1211,HAS,100215,100219,,,,,TRUE,TRUE,2;3,200211,TRUE,TRUE,99999,,,
1212,HAS,100215,100220,,,,,TRUE,TRUE,2;3,200212,TRUE,TRUE,99999,,,
1213,HAS,100215,100221,,,,,TRUE,TRUE,2;3,200213,TRUE,TRUE,99999,,,
1214,HAS,100215,100222,,,,,TRUE,TRUE,2;3,200214,TRUE,TRUE,99999,,,
1215,HAS,100215,100223,,,,,TRUE,TRUE,2;3,200215,TRUE,TRUE,99999,,,
1216,HAS,100215,100224,,,,,TRUE,TRUE,2;3,200216,TRUE,TRUE,99999,,,
1217,HAS,100215,100225,,,,,TRUE,TRUE,2;3,200217,TRUE,TRUE,99999,,,
1218,HAS,100215,100226,,,,,TRUE,TRUE,2;3,200218,TRUE,TRUE,99999,,,
1219,HAS,100215,100227,,,,,TRUE,TRUE,2;3,200219,TRUE,TRUE,99999,,,
1220,HAS,100215,100228,,,,,TRUE,TRUE,2;3,200220,TRUE,TRUE,99999,,,
1221,HAS,100215,100229,,,,,TRUE,TRUE,2;3,200221,TRUE,TRUE,99999,,,
1222,HAS,100215,100230,,,,,TRUE,TRUE,2;3,200222,TRUE,TRUE,99999,,,
1223,HAS,100215,100231,,,,,TRUE,TRUE,2;3,200223,TRUE,TRUE,99999,,,
1224,HAS,100215,100232,,,,,TRUE,TRUE,2;3,200224,TRUE,TRUE,99999,,,
1225,HAS,100215,100233,,,,,TRUE,TRUE,2;3,200225,TRUE,TRUE,99999,,,
1226,HAS,100215,100234,,,,,TRUE,TRUE,2;3,200226,TRUE,TRUE,99999,,,
1227,HAS,100215,100235,,,,,TRUE,TRUE,2;3,200227,TRUE,TRUE,99999,,,
1228,HAS,100219,100236,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200228,,,,,,
1229,HAS,100236,100237,,,,,TRUE,TRUE,2;3,200229,TRUE,TRUE,99999,,,
1230,HAS,100223,100238,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200230,,,,,,
1231,HAS,100238,100239,,,,,TRUE,TRUE,2;3,200231,TRUE,TRUE,99999,,,
1232,PRESENTS,100025,100240,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200232,,,,,,
1233,PRESENTS,100027,100241,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200233,,,,,,
1234,PRESENTS,100029,100242,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200234,,,,,,
1235,PRESENTS,100031,100243,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200235,,,,,,
1236,PRESENTS,100057,100244,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200236,,,,,,
1237,PRESENTS,100059,100245,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200237,,,,,,
1238,PRESENTS,100061,100246,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200238,,,,,,
1239,PRESENTS,100063,100247,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200239,,,,,,
1240,PRESENTS,100089,100248,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200240,,,,,,
1241,PRESENTS,100091,100249,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200241,,,,,,
1242,PRESENTS,100093,100250,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200242,,,,,,
1243,PRESENTS,100095,100251,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200243,,,,,,
1244,PRESENTS,100121,100252,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200244,,,,,,
1245,PRESENTS,100123,100253,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200245,,,,,,
1246,PRESENTS,100125,100254,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200246,,,,,,
1247,PRESENTS,100127,100255,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200247,,,,,,
1248,PRESENTS,100153,100256,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200248,,,,,,
1249,PRESENTS,100155,100257,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200249,,,,,,
1250,PRESENTS,100181,100258,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200250,,,,,,
1251,PRESENTS,100183,100259,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200251,,,,,,
1252,PRESENTS,100209,100260,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200252,,,,,,
1253,PRESENTS,100211,100261,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200253,,,,,,
1254,PRESENTS,100237,100262,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200254,,,,,,
1255,PRESENTS,100239,100263,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200255,,,,,,
1256,HAS_CONNECTION_COMPONENT,100264,100025,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200256,,,,TRUE,1,1
1257,HAS_CONNECTION_COMPONENT,100264,100240,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200257,,,,,1,2
1258,HAS_CONNECTION_COMPONENT,100264,100256,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200258,,,,,1,3
1259,HAS_CONNECTION_COMPONENT,100264,100153,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200259,,,,TRUE,1,4
1260,HAS_CONNECTION_COMPONENT,100265,100059,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200260,,,,TRUE,1,1
1261,HAS_CONNECTION_COMPONENT,100265,100245,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200261,,,,,1,2
1262,HAS_CONNECTION_COMPONENT,100265,100258,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200262,,,,,1,3
1263,HAS_CONNECTION_COMPONENT,100265,100181,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200263,,,,TRUE,1,4
1264,HAS_CONNECTION_COMPONENT,100266,100093,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200264,,,,TRUE,1,1
1265,HAS_CONNECTION_COMPONENT,100266,100250,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200265,,,,,1,2
1266,HAS_CONNECTION_COMPONENT,100266,100260,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200266,,,,,1,3
1267,HAS_CONNECTION_COMPONENT,100266,100209,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200267,,,,TRUE,1,4
1268,HAS_CONNECTION_COMPONENT,100267,100127,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200268,,,,TRUE,1,1
1269,HAS_CONNECTION_COMPONENT,100267,100255,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200269,,,,,1,2
1270,HAS_CONNECTION_COMPONENT,100267,100262,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200270,,,,,1,3
1271,HAS_CONNECTION_COMPONENT,100267,100237,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200271,,,,TRUE,1,4
1272,HAS_CONNECTION_COMPONENT,100268,100027,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200272,,,,TRUE,1,1
1273,HAS_CONNECTION_COMPONENT,100268,100241,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200273,,,,,1,2
1274,HAS_CONNECTION_COMPONENT,100268,100244,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200274,,,,,1,3
1275,HAS_CONNECTION_COMPONENT,100268,100057,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200275,,,,TRUE,1,4
1276,HAS_CONNECTION_COMPONENT,100269,100029,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200276,,,,TRUE,1,1
1277,HAS_CONNECTION_COMPONENT,100269,100242,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200277,,,,,1,2
1278,HAS_CONNECTION_COMPONENT,100269,100248,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200278,,,,,1,3
1279,HAS_CONNECTION_COMPONENT,100269,100089,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200279,,,,TRUE,1,4
1280,HAS_CONNECTION_COMPONENT,100270,100031,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200280,,,,TRUE,1,1
1281,HAS_CONNECTION_COMPONENT,100270,100243,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200281,,,,,1,2
1282,HAS_CONNECTION_COMPONENT,100270,100252,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200282,,,,,1,3
1283,HAS_CONNECTION_COMPONENT,100270,100121,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200283,,,,TRUE,1,4
1284,HAS_CONNECTION_COMPONENT,100271,100061,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200284,,,,TRUE,1,1
1285,HAS_CONNECTION_COMPONENT,100271,100246,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200285,,,,,1,2
1286,HAS_CONNECTION_COMPONENT,100271,100249,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200286,,,,,1,3
1287,HAS_CONNECTION_COMPONENT,100271,100091,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200287,,,,TRUE,1,4
1288,HAS_CONNECTION_COMPONENT,100272,100063,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200288,,,,TRUE,1,1
1289,HAS_CONNECTION_COMPONENT,100272,100247,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200289,,,,,1,2
1290,HAS_CONNECTION_COMPONENT,100272,100253,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200290,,,,,1,3
1291,HAS_CONNECTION_COMPONENT,100272,100123,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200291,,,,TRUE,1,4
1292,HAS_CONNECTION_COMPONENT,100273,100095,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200292,,,,TRUE,1,1
1293,HAS_CONNECTION_COMPONENT,100273,100251,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200293,,,,,1,2
1294,HAS_CONNECTION_COMPONENT,100273,100254,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200294,,,,,1,3
1295,HAS_CONNECTION_COMPONENT,100273,100125,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200295,,,,TRUE,1,4
1296,HAS_CONNECTION_COMPONENT,100274,100155,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200296,,,,TRUE,1,1
1297,HAS_CONNECTION_COMPONENT,100274,100257,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200297,,,,,1,2
1298,HAS_CONNECTION_COMPONENT,100274,100286,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200298,,,,,1,3
1299,HAS_CONNECTION_COMPONENT,100274,100282,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200299,,,,TRUE,1,4
1300,HAS_CONNECTION_COMPONENT,100275,100183,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200300,,,,TRUE,1,1
1301,HAS_CONNECTION_COMPONENT,100275,100259,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200301,,,,,1,2
1302,HAS_CONNECTION_COMPONENT,100275,100287,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200302,,,,,1,3
1303,HAS_CONNECTION_COMPONENT,100275,100283,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200303,,,,TRUE,1,4
1304,HAS_CONNECTION_COMPONENT,100276,100210,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200304,,,,TRUE,1,1
1305,HAS_CONNECTION_COMPONENT,100276,100261,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200305,,,,,1,2
1306,HAS_CONNECTION_COMPONENT,100276,100288,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200306,,,,,1,3
1307,HAS_CONNECTION_COMPONENT,100276,100284,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200307,,,,TRUE,1,4
1308,HAS_CONNECTION_COMPONENT,100277,100263,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200308,,,,TRUE,1,1
1309,HAS_CONNECTION_COMPONENT,100277,100289,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200309,,,,,1,2
1310,HAS_CONNECTION_COMPONENT,100277,100238,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200310,,,,,1,3
1311,HAS_CONNECTION_COMPONENT,100277,100285,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200311,,,,TRUE,1,4
1312,HAS,100278,100282,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200312,,,,,,
1313,HAS,100279,100283,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200313,,,,,,
1314,HAS,100280,100284,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200314,,,,,,
1315,HAS,100281,100285,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200315,,,,,,
1316,PRESENTS,100282,100286,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200316,,,,,,
1317,PRESENTS,100283,100287,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200317,,,,,,
1318,PRESENTS,100284,100288,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200318,,,,,,
1319,PRESENTS,100285,100289,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200319,,,,,,
1320,HAS_LOGICAL,100282,100290,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200320,,,,,,
1321,HAS_LOGICAL,100283,100291,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200321,,,,,,
1322,HAS_LOGICAL,100284,100292,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200322,,,,,,
1323,HAS_LOGICAL,100285,100293,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200323,,,,,,
1324,PRESENTS,100290,100294,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200324,,,,,,
1325,PRESENTS,100291,100295,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200325,,,,,,
1326,PRESENTS,100292,100296,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200326,,,,,,
1327,PRESENTS,100293,100297,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200327,,,,,,
1328,HAS_LOGICAL,100025,100298,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200328,,,,,,
1329,HAS_LOGICAL,100027,100299,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200329,,,,,,
1330,HAS_LOGICAL,100029,100300,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200330,,,,,,
1331,HAS_LOGICAL,100031,100301,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200331,,,,,,
1332,HAS_LOGICAL,100057,100302,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200332,,,,,,
1333,HAS_LOGICAL,100059,100303,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200333,,,,,,
1334,HAS_LOGICAL,100061,100304,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200334,,,,,,
1335,HAS_LOGICAL,100063,100305,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200335,,,,,,
1336,HAS_LOGICAL,100089,100306,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200336,,,,,,
1337,HAS_LOGICAL,100091,100307,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200337,,,,,,
1338,HAS_LOGICAL,100093,100308,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200338,,,,,,
1339,HAS_LOGICAL,100095,100309,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200339,,,,,,
1340,HAS_LOGICAL,100121,100310,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200340,,,,,,
1341,HAS_LOGICAL,100123,100311,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200341,,,,,,
1342,HAS_LOGICAL,100125,100312,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200342,,,,,,
1343,HAS_LOGICAL,100127,100313,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200343,,,,,,
1344,HAS_LOGICAL,100153,100314,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200344,,,,,,
1345,HAS_LOGICAL,100155,100315,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200345,,,,,,
1346,HAS_LOGICAL,100181,100316,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200346,,,,,,
1347,HAS_LOGICAL,100183,100317,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200347,,,,,,
1348,HAS_LOGICAL,100209,100318,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200348,,,,,,
1349,HAS_LOGICAL,100211,100319,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200349,,,,,,
1350,HAS_LOGICAL,100237,100320,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200350,,,,,,
1351,HAS_LOGICAL,100239,100321,1525176000,99999,1525176000,99999,TRUE,TRUE,2;3,200351,,,,,,
